"nomPokemon" "latPokemon" "longPokemon" "date" "hour" "carreLong" "carreLat"
"Spearow" 48.86450075109 2.3262161022635 "2016-07-28" 17 5 8
"Rattata" 48.865247371672 2.3282091689708 "2016-07-28" 17 5 8
"Spearow" 48.872624446158 2.3447156498719 "2016-07-28" 17 6 9
"Pidgey" 48.872999423291 2.3456253190669 "2016-07-28" 17 6 9
"Zubat" 48.878676747489 2.3411733875804 "2016-07-28" 17 6 10
"Pidgey" 48.877498619241 2.3449427569894 "2016-07-28" 17 6 9
"Rattata" 48.877937940601 2.3465609729607 "2016-07-28" 17 6 10
"Rattata" 48.87712559972 2.3478120387021 "2016-07-28" 17 6 9
"Pidgey" 48.880709572134 2.3340473970235 "2016-07-28" 17 5 10
"Pidgeotto" 48.882043454857 2.3342450156265 "2016-07-28" 17 5 10
"Rattata" 48.881081145909 2.3351324295493 "2016-07-28" 17 6 10
"Weedle" 48.881990274505 2.3368769290376 "2016-07-28" 17 6 10
"Zubat" 48.881661809478 2.3375528999676 "2016-07-28" 17 6 10
"Pidgey" 48.88442062936 2.33734079352 "2016-07-28" 17 6 10
"Zubat" 48.882724495451 2.3394860295589 "2016-07-28" 17 6 10
"Pidgey" 48.885522907079 2.32952215961 "2016-07-28" 17 5 11
"Pidgey" 48.884789217848 2.3307800291517 "2016-07-28" 17 5 10
"Gastly" 48.88495589129 2.3342210162863 "2016-07-28" 17 5 10
"Zubat" 48.884817038571 2.3371976782281 "2016-07-28" 17 6 10
"Weedle" 48.885663596454 2.3381463348115 "2016-07-28" 17 6 11
"Rattata" 48.885878013238 2.3392187305218 "2016-07-28" 17 6 11
"Spearow" 48.884446289173 2.3438469885707 "2016-07-28" 17 6 10
"Rattata" 48.879737772817 2.3470614113258 "2016-07-28" 17 6 10
"Drowzee" 48.885769241264 2.3407039882287 "2016-07-28" 17 6 11
"Rattata" 48.868942307887 2.3361537672149 "2016-07-28" 17 6 8
"Rattata" 48.870465189396 2.3269686614935 "2016-07-28" 17 5 9
"Rattata" 48.871479328679 2.3274031603489 "2016-07-28" 17 5 9
"Spearow" 48.87709131951 2.3222416897122 "2016-07-28" 17 5 9
"Rattata" 48.879057186383 2.3223147680298 "2016-07-28" 17 5 10
"Pidgey" 48.883473869807 2.3257514186432 "2016-07-28" 17 5 10
"Staryu" 48.879858789637 2.329408538161 "2016-07-28" 17 5 10
"Pidgey" 48.888385988875 2.3319544321891 "2016-07-28" 17 5 11
"Zubat" 48.887433050555 2.3362705784499 "2016-07-28" 17 6 11
"Spearow" 48.887565366759 2.3375120085636 "2016-07-28" 17 6 11
"Pidgey" 48.887304788844 2.3387210921196 "2016-07-28" 17 6 11
"Pidgeotto" 48.888715619565 2.3390132090701 "2016-07-28" 17 6 11
"Venonat" 48.8845589252 2.3460538319294 "2016-07-28" 17 6 10
"Zubat" 48.886319258533 2.3407493702712 "2016-07-28" 17 6 11
"Zubat" 48.886144336653 2.3416139280887 "2016-07-28" 17 6 11
"Spearow" 48.885917806218 2.345023424115 "2016-07-28" 17 6 11
"Pidgey" 48.88603908949 2.3429237530081 "2016-07-28" 17 6 11
"Pidgey" 48.886353385243 2.3429497101489 "2016-07-28" 17 6 11
"Pidgey" 48.888551725244 2.3432191862952 "2016-07-28" 17 6 11
"Staryu" 48.887498197889 2.3447145156648 "2016-07-28" 17 6 11
"Shellder" 48.88712154652 2.3477602849145 "2016-07-28" 17 6 11
"Weedle" 48.892225808281 2.3327975004123 "2016-07-28" 17 5 11
"Weedle" 48.89173183641 2.3377674341111 "2016-07-28" 17 6 11
"Drowzee" 48.894078168428 2.3346200943139 "2016-07-28" 17 5 12
"Raticate" 48.893410936664 2.3403674769386 "2016-07-28" 17 6 12
"Zubat" 48.889912722993 2.3459691077128 "2016-07-28" 17 6 11
"Weedle" 48.891740363474 2.3256382396752 "2016-07-28" 17 5 11
"Pidgey" 48.889906499919 2.3268061347626 "2016-07-28" 17 5 11
"Pidgey" 48.894776578747 2.3351171365392 "2016-07-28" 17 6 12
"Pidgey" 48.895778098232 2.3322984319331 "2016-07-28" 17 5 12
"Pidgey" 48.893520098086 2.3427503645824 "2016-07-28" 17 6 12
"Spearow" 48.892420175775 2.3465281854428 "2016-07-28" 17 6 11
"Pidgey" 48.893613177309 2.3459234245901 "2016-07-28" 17 6 12
"Spearow" 48.89503305233 2.3457770442771 "2016-07-28" 17 6 12
"Jigglypuff" 48.898226444518 2.3435787667849 "2016-07-28" 17 6 12
"Goldeen" 48.890792869506 2.3218696043691 "2016-07-28" 17 5 11
"Rattata" 48.89364403777 2.3249153937262 "2016-07-28" 17 5 12
"Rattata" 48.895115040998 2.3222233901539 "2016-07-28" 17 5 12
"Staryu" 48.902717296524 2.3317259219051 "2016-07-28" 17 5 13
"Spearow" 48.90225037269 2.3392500251325 "2016-07-28" 17 6 13
"Pidgey" 48.905328158953 2.3388881853752 "2016-07-28" 17 6 13
"Doduo" 48.906386710538 2.3332587652945 "2016-07-28" 17 5 13
"Krabby" 48.906760228092 2.3342568948258 "2016-07-28" 17 5 13
"Pidgey" 48.907271431173 2.3362338684479 "2016-07-28" 17 6 13
"Doduo" 48.905742478408 2.3378669277963 "2016-07-28" 17 6 13
"Pidgey" 48.901373717476 2.3436628996162 "2016-07-28" 17 6 13
"Spearow" 48.902577812403 2.3464010297611 "2016-07-28" 17 6 13
"Zubat" 48.903192326056 2.3471555402603 "2016-07-28" 17 6 13
"Weedle" 48.900485714654 2.3213445041776 "2016-07-28" 17 5 13
"Pidgey" 48.816245576057 2.3519012504705 "2016-07-28" 17 6 1
"Magikarp" 48.816828804299 2.3541425208951 "2016-07-28" 17 7 1
"Gastly" 48.81330990567 2.3570959531324 "2016-07-28" 17 7 1
"Krabby" 48.813263439129 2.3593727249246 "2016-07-28" 17 7 1
"Goldeen" 48.814943308234 2.3617932709869 "2016-07-28" 17 7 1
"Rattata" 48.817114013223 2.3594296938022 "2016-07-28" 17 7 1
"Rattata" 48.816778644281 2.3604545715234 "2016-07-28" 17 7 1
"Pidgey" 48.814340267001 2.3643749471106 "2016-07-28" 17 7 1
"Magikarp" 48.818467909477 2.354717124239 "2016-07-28" 17 7 1
"Pidgey" 48.818778134431 2.3587784476862 "2016-07-28" 17 7 2
"Zubat" 48.812878201041 2.3474126330203 "2016-07-28" 17 6 1
"Zubat" 48.8219834886 2.3557984907168 "2016-07-28" 17 7 2
"Rattata" 48.818439183661 2.3599785488985 "2016-07-28" 17 7 1
"Zubat" 48.821080659132 2.3615144008913 "2016-07-28" 17 7 2
"Zubat" 48.823449752272 2.3532880273224 "2016-07-28" 17 7 2
"Zubat" 48.823801140397 2.3514746988405 "2016-07-28" 17 6 2
"Zubat" 48.827568608205 2.3517869140442 "2016-07-28" 17 6 3
"Rattata" 48.82709942977 2.3555212213695 "2016-07-28" 17 7 3
"Horsea" 48.82250429433 2.3572455761753 "2016-07-28" 17 7 2
"Rattata" 48.819610689611 2.3641998777395 "2016-07-28" 17 7 2
"Pidgey" 48.820258240099 2.3632886046021 "2016-07-28" 17 7 2
"Zubat" 48.820322385899 2.3639959265671 "2016-07-28" 17 7 2
"Spearow" 48.821961537554 2.3645712495417 "2016-07-28" 17 7 2
"Spearow" 48.82087866028 2.3405312125169 "2016-07-28" 17 6 2
"Rattata" 48.820360320862 2.350575528851 "2016-07-28" 17 6 2
"Spearow" 48.822424034464 2.3496060082966 "2016-07-28" 17 6 2
"Rattata" 48.825547469115 2.3506542803594 "2016-07-28" 17 6 2
"Zubat" 48.821014706969 2.3608946979164 "2016-07-28" 17 7 2
"Zubat" 48.820341693975 2.3398730003513 "2016-07-28" 17 6 2
"Rattata" 48.825657806183 2.3452239293586 "2016-07-28" 17 6 2
"Magikarp" 48.826760437861 2.3489999494439 "2016-07-28" 17 6 3
"Rattata" 48.818842453438 2.3556254759037 "2016-07-28" 17 7 2
"Hitmonchan" 48.820433113408 2.3624257047482 "2016-07-28" 17 7 2
"Rattata" 48.824219649597 2.3656370370117 "2016-07-28" 17 7 2
"Pidgey" 48.826929471648 2.3638442623966 "2016-07-28" 17 7 3
"Rattata" 48.82602305777 2.3658751517711 "2016-07-28" 17 7 2
"Rattata" 48.829869879982 2.354610331015 "2016-07-28" 17 7 3
"Zubat" 48.832071340104 2.3546174815306 "2016-07-28" 17 7 3
"Pidgeotto" 48.827655870186 2.3590776990376 "2016-07-28" 17 7 3
"Zubat" 48.8290385052 2.3568230588555 "2016-07-28" 17 7 3
"Rattata" 48.831464479485 2.3612376053373 "2016-07-28" 17 7 3
"Magmar" 48.831699968699 2.3612572010873 "2016-07-28" 17 7 3
"Magmar" 48.832088871621 2.3614651188996 "2016-07-28" 17 7 3
"Kakuna" 48.833919590133 2.3565263029087 "2016-07-28" 17 7 4
"Zubat" 48.834130067186 2.3577726453822 "2016-07-28" 17 7 4
"Spearow" 48.831656976048 2.3633603027122 "2016-07-28" 17 7 3
"Pidgey" 48.823882376246 2.3397263986335 "2016-07-28" 17 6 2
"Pidgey" 48.82292989771 2.3401741314736 "2016-07-28" 17 6 2
"Dratini" 48.831865918581 2.3453860744355 "2016-07-28" 17 6 3
"Goldeen" 48.830139196856 2.3491041600291 "2016-07-28" 17 6 3
"Fearow" 48.833602001712 2.3489520476209 "2016-07-28" 17 6 4
"Rattata" 48.827962850016 2.3517318404301 "2016-07-28" 17 6 3
"Spearow" 48.828103741171 2.356394394309 "2016-07-28" 17 7 3
"Pidgey" 48.837600358797 2.3534084934238 "2016-07-28" 17 7 4
"Pidgey" 48.835414684338 2.3564749129798 "2016-07-28" 17 7 4
"Pidgey" 48.83762529493 2.3560440107936 "2016-07-28" 17 7 4
"Koffing" 48.835999796987 2.3586302777018 "2016-07-28" 17 7 4
"Pidgey" 48.836820383751 2.3608054165736 "2016-07-28" 17 7 4
"Rattata" 48.832689982268 2.362831860727 "2016-07-28" 17 7 3
"Rattata" 48.833576380508 2.3656270879394 "2016-07-28" 17 7 4
"Zubat" 48.840837018204 2.3527990722462 "2016-07-28" 17 6 4
"Spearow" 48.841966493202 2.3514003060105 "2016-07-28" 17 6 5
"Pidgey" 48.842257352452 2.3525656813875 "2016-07-28" 17 6 5
"Pidgey" 48.842007541753 2.3532472982646 "2016-07-28" 17 7 5
"Jigglypuff" 48.84101362877 2.3557108108421 "2016-07-28" 17 7 5
"Rattata" 48.840687082061 2.3562982518055 "2016-07-28" 17 7 4
"Pidgey" 48.841484690665 2.3557499193752 "2016-07-28" 17 7 5
"Magikarp" 48.839807398957 2.3570153270236 "2016-07-28" 17 7 4
"Magikarp" 48.840422952869 2.3576810235983 "2016-07-28" 17 7 4
"Pidgey" 48.8400552435 2.3602843728115 "2016-07-28" 17 7 4
"Pidgey" 48.841777288828 2.3568277735106 "2016-07-28" 17 7 5
"Weedle" 48.824905306331 2.3513029835307 "2016-07-28" 17 6 2
"Zubat" 48.836231735024 2.3472389114278 "2016-07-28" 17 6 4
"Psyduck" 48.835568101963 2.3489392778737 "2016-07-28" 17 6 4
"Slowpoke" 48.8356430429 2.3491210117763 "2016-07-28" 17 6 4
"Metapod" 48.838328237727 2.3485533662722 "2016-07-28" 17 6 4
"Staryu" 48.838130248662 2.350555767662 "2016-07-28" 17 6 4
"Spearow" 48.839550510349 2.3503223055525 "2016-07-28" 17 6 4
"Spearow" 48.841174140774 2.3478233481356 "2016-07-28" 17 6 5
"Pidgey" 48.838340779456 2.3556644899858 "2016-07-28" 17 7 4
"Pidgey" 48.838235259431 2.3608353417344 "2016-07-28" 17 7 4
"Rattata" 48.842874665379 2.3570067259732 "2016-07-28" 17 7 5
"Bulbasaur" 48.842344561507 2.3598601721454 "2016-07-28" 17 7 5
"Zubat" 48.84295117174 2.3609643196267 "2016-07-28" 17 7 5
"Seaking" 48.842621003116 2.3617271258259 "2016-07-28" 17 7 5
"Weedle" 48.844718034619 2.3514527445637 "2016-07-28" 17 6 5
"Pidgeotto" 48.845706630422 2.353115089962 "2016-07-28" 17 7 5
"Paras" 48.84515523121 2.3531571628475 "2016-07-28" 17 7 5
"Fearow" 48.846516784533 2.3519530258941 "2016-07-28" 17 6 5
"Rattata" 48.848142486572 2.3532292992437 "2016-07-28" 17 7 5
"Rattata" 48.843586645266 2.3568024594271 "2016-07-28" 17 7 5
"Spearow" 48.843782841648 2.3587504764481 "2016-07-28" 17 7 5
"Bulbasaur" 48.844369783383 2.3608189225115 "2016-07-28" 17 7 5
"Rattata" 48.845915273197 2.3583130589232 "2016-07-28" 17 7 5
"Pidgey" 48.846987673098 2.3597194530334 "2016-07-28" 17 7 5
"Pidgeotto" 48.841662744759 2.3624376326078 "2016-07-28" 17 7 5
"Zubat" 48.842526365503 2.3625095379457 "2016-07-28" 17 7 5
"Slowpoke" 48.843141914818 2.3631754822342 "2016-07-28" 17 7 5
"Zubat" 48.842766877378 2.366129969123 "2016-07-28" 17 7 5
"Bulbasaur" 48.844703219288 2.3637446151084 "2016-07-28" 17 7 5
"Goldeen" 48.848640377134 2.3519534417519 "2016-07-28" 17 6 6
"Zubat" 48.849198945669 2.3515606921397 "2016-07-28" 17 6 6
"Zubat" 48.849223924283 2.3541971313371 "2016-07-28" 17 7 6
"Pidgey" 48.838184841554 2.3401161742916 "2016-07-28" 17 6 4
"Zubat" 48.846452161668 2.3435193979318 "2016-07-28" 17 6 5
"Zubat" 48.843331514329 2.3500209808119 "2016-07-28" 17 6 5
"Pidgey" 48.843236958246 2.3508032599963 "2016-07-28" 17 6 5
"Zubat" 48.84499101826 2.3496316623961 "2016-07-28" 17 6 5
"Zubat" 48.84729119137 2.3486807471927 "2016-07-28" 17 6 5
"Rattata" 48.849114975676 2.3479536820713 "2016-07-28" 17 6 6
"Spearow" 48.840426623983 2.3536429134972 "2016-07-28" 17 7 4
"Pidgey" 48.845058751619 2.3578906312554 "2016-07-28" 17 7 5
"Rattata" 48.838224302491 2.342050100644 "2016-07-28" 17 6 4
"Seaking" 48.847643784965 2.3660975278729 "2016-07-28" 17 7 5
"Zubat" 48.848132846596 2.3652599800126 "2016-07-28" 17 7 5
"Psyduck" 48.851870531259 2.3516943018516 "2016-07-28" 17 6 6
"Magikarp" 48.852068628925 2.3535549453991 "2016-07-28" 17 7 6
"Rattata" 48.852496954183 2.3518340427156 "2016-07-28" 17 6 6
"Magikarp" 48.852566559094 2.3522789152007 "2016-07-28" 17 6 6
"Weedle" 48.853171568635 2.353470785384 "2016-07-28" 17 7 6
"Magikarp" 48.853255451845 2.3532142681382 "2016-07-28" 17 7 6
"Nidoran♀" 48.8513083108 2.3561265398959 "2016-07-28" 17 7 6
"Rattata" 48.852327348484 2.3562989902584 "2016-07-28" 17 7 6
"Psyduck" 48.850733612948 2.3573083520745 "2016-07-28" 17 7 6
"Magikarp" 48.850399844284 2.3582466963861 "2016-07-28" 17 7 6
"Zubat" 48.853612388371 2.3511360978131 "2016-07-28" 17 6 6
"Rattata" 48.855452472112 2.3534843242782 "2016-07-28" 17 7 6
"Pidgey" 48.856269911145 2.3519711399307 "2016-07-28" 17 6 7
"Goldeen" 48.856903476845 2.3556249638776 "2016-07-28" 17 7 7
"Rattata" 48.85481314631 2.361688021367 "2016-07-28" 17 7 6
"Pidgey" 48.855014984283 2.3595087260789 "2016-07-28" 17 7 6
"Pidgey" 48.849755270291 2.3628480178626 "2016-07-28" 17 7 6
"Pidgeotto" 48.849678231662 2.3395718204608 "2016-07-28" 17 6 6
"Rattata" 48.852000252089 2.3414314434109 "2016-07-28" 17 6 6
"Venonat" 48.850999307046 2.3442461996958 "2016-07-28" 17 6 6
"Zubat" 48.849921696991 2.3508302919701 "2016-07-28" 17 6 6
"Weedle" 48.853035861812 2.3485416092305 "2016-07-28" 17 6 6
"Slowpoke" 48.852718190729 2.35641927772 "2016-07-28" 17 7 6
"Zubat" 48.858399225157 2.3517084699856 "2016-07-28" 17 6 7
"Rattata" 48.857894106493 2.3533355077765 "2016-07-28" 17 7 7
"Weedle" 48.858051174132 2.3533485356495 "2016-07-28" 17 7 7
"Weedle" 48.858713320183 2.3555995396324 "2016-07-28" 17 7 7
"Weedle" 48.858470566514 2.3559307649122 "2016-07-28" 17 7 7
"Rattata" 48.85568951284 2.3611460374334 "2016-07-28" 17 7 6
"Pidgey" 48.856839087245 2.3587819593801 "2016-07-28" 17 7 7
"Pidgey" 48.858416905065 2.3585617353757 "2016-07-28" 17 7 7
"Zubat" 48.856660540783 2.3598212704255 "2016-07-28" 17 7 7
"Rattata" 48.856173235428 2.360571358365 "2016-07-28" 17 7 7
"Doduo" 48.856965713214 2.3602858953367 "2016-07-28" 17 7 7
"Krabby" 48.857245798269 2.3619783722128 "2016-07-28" 17 7 7
"Pidgey" 48.854688000715 2.3639616271372 "2016-07-28" 17 7 6
"Zubat" 48.855016464248 2.3632861979872 "2016-07-28" 17 7 6
"Pidgeotto" 48.857266937157 2.364791513598 "2016-07-28" 17 7 7
"Pidgey" 48.859982427486 2.3512248107547 "2016-07-28" 17 6 7
"Geodude" 48.861214044999 2.3525567196259 "2016-07-28" 17 6 7
"Rattata" 48.860273308674 2.3562561645894 "2016-07-28" 17 7 7
"Rattata" 48.861792370621 2.3511991143353 "2016-07-28" 17 6 7
"Rattata" 48.86224040881 2.3523782755504 "2016-07-28" 17 6 7
"Zubat" 48.862133299632 2.3537750055058 "2016-07-28" 17 7 7
"Zubat" 48.862733065941 2.3513649205864 "2016-07-28" 17 6 7
"Rattata" 48.863093641571 2.3529761368921 "2016-07-28" 17 7 8
"Rattata" 48.862743754142 2.3547041971502 "2016-07-28" 17 7 7
"Rattata" 48.860683696565 2.3592773245671 "2016-07-28" 17 7 7
"Zubat" 48.8592646745 2.3594228909928 "2016-07-28" 17 7 7
"Rattata" 48.863637971295 2.3571506473084 "2016-07-28" 17 7 8
"Zubat" 48.864373463433 2.3558059343735 "2016-07-28" 17 7 8
"Spearow" 48.859521483503 2.3622556890093 "2016-07-28" 17 7 7
"Pidgey" 48.850658215787 2.3416718798823 "2016-07-28" 17 6 6
"Zubat" 48.848738392024 2.3471323122156 "2016-07-28" 17 6 6
"Magikarp" 48.856912090146 2.3435931340686 "2016-07-28" 17 6 7
"Pidgey" 48.859801543184 2.3407579910888 "2016-07-28" 17 6 7
"Rattata" 48.860947639508 2.3424334106368 "2016-07-28" 17 6 7
"Weedle" 48.859400495406 2.3488928264686 "2016-07-28" 17 6 7
"Rattata" 48.859957379319 2.3485875855471 "2016-07-28" 17 6 7
"Zubat" 48.859625410199 2.3494384625909 "2016-07-28" 17 6 7
"Rattata" 48.86293829746 2.3490100433134 "2016-07-28" 17 6 7
"Fearow" 48.864400283739 2.3506245625993 "2016-07-28" 17 6 8
"Pidgey" 48.859145302323 2.353702818069 "2016-07-28" 17 7 7
"Zubat" 48.860230518245 2.3544956234191 "2016-07-28" 17 7 7
"Rattata" 48.861408437067 2.3584589965991 "2016-07-28" 17 7 7
"Spearow" 48.86291832232 2.3615719592628 "2016-07-28" 17 7 7
"Rattata" 48.865476699853 2.3518558896516 "2016-07-28" 17 6 8
"Pidgey" 48.864873318668 2.3544416378261 "2016-07-28" 17 7 8
"Pidgey" 48.86579797401 2.3553970224411 "2016-07-28" 17 7 8
"Zubat" 48.86767777057 2.3519504901608 "2016-07-28" 17 6 8
"Growlithe" 48.867017254871 2.3534772924974 "2016-07-28" 17 7 8
"Zubat" 48.867256466839 2.353321403107 "2016-07-28" 17 7 8
"Rattata" 48.868268652227 2.3538447116418 "2016-07-28" 17 7 8
"Pidgey" 48.866144195274 2.357710360615 "2016-07-28" 17 7 8
"Zubat" 48.865590540704 2.3617065206599 "2016-07-28" 17 7 8
"Zubat" 48.8689539797 2.3588226786725 "2016-07-28" 17 7 8
"Rattata" 48.861679256677 2.3644563337242 "2016-07-28" 17 7 7
"Zubat" 48.862091685775 2.3635241235199 "2016-07-28" 17 7 7
"Weedle" 48.864977954299 2.3647312586739 "2016-07-28" 17 7 8
"Rattata" 48.866304219384 2.3652812315879 "2016-07-28" 17 7 8
"Pidgeotto" 48.867980605947 2.3641026477896 "2016-07-28" 17 7 8
"Rattata" 48.869416550725 2.35156741973 "2016-07-28" 17 6 8
"Weedle" 48.870366296363 2.3512946544501 "2016-07-28" 17 6 8
"Weedle" 48.870637651009 2.3534261290073 "2016-07-28" 17 7 9
"Rattata" 48.869584328586 2.3549204978796 "2016-07-28" 17 7 8
"Pidgeotto" 48.869693141829 2.3573022529376 "2016-07-28" 17 7 8
"Zubat" 48.854795656391 2.3548351399603 "2016-07-28" 17 7 6
"Pidgey" 48.862887664544 2.3398708354969 "2016-07-28" 17 6 7
"Rattata" 48.863489870066 2.3489678633708 "2016-07-28" 17 6 8
"Zubat" 48.865824777427 2.3502154466622 "2016-07-28" 17 6 8
"Rattata" 48.865578440801 2.3507221763721 "2016-07-28" 17 6 8
"Pidgey" 48.866363892461 2.3507872559065 "2016-07-28" 17 6 8
"Zubat" 48.868434496828 2.3456872095465 "2016-07-28" 17 6 8
"Rattata" 48.870096684406 2.3490755930448 "2016-07-28" 17 6 8
"Staryu" 48.870468041627 2.3501607661946 "2016-07-28" 17 6 9
"Psyduck" 48.857006620583 2.342810588711 "2016-07-28" 17 6 7
"Rattata" 48.862617040797 2.3532001673577 "2016-07-28" 17 7 7
"Zubat" 48.866218492356 2.3656256282389 "2016-07-28" 17 7 8
"Spearow" 48.856171747044 2.3529291538991 "2016-07-28" 17 7 7
"Spearow" 48.858140338606 2.3566939489281 "2016-07-28" 17 7 7
"Zubat" 48.870171501223 2.3453915254934 "2016-07-28" 17 6 8
"Zubat" 48.858805804766 2.3433104458765 "2016-07-28" 17 6 7
"Zubat" 48.861185349835 2.3578254507534 "2016-07-28" 17 7 7
"Rattata" 48.866163921044 2.3490135555322 "2016-07-28" 17 6 8
"Eevee" 48.855136535147 2.3496815464286 "2016-07-28" 17 6 6
"Pidgey" 48.873001389711 2.3532706823539 "2016-07-28" 17 7 9
"Pidgey" 48.872994243946 2.3536216230165 "2016-07-28" 17 7 9
"Pidgey" 48.872478232605 2.3557759185077 "2016-07-28" 17 7 9
"Rattata" 48.869832064451 2.3620596256473 "2016-07-28" 17 7 8
"Spearow" 48.871687130715 2.3598409476386 "2016-07-28" 17 7 9
"Pidgey" 48.871826552899 2.3568643145899 "2016-07-28" 17 7 9
"Pidgey" 48.871731895456 2.357647431922 "2016-07-28" 17 7 9
"Spearow" 48.873354668898 2.359100698165 "2016-07-28" 17 7 9
"Spearow" 48.872685025102 2.3610665967539 "2016-07-28" 17 7 9
"Staryu" 48.874802818356 2.3536837787944 "2016-07-28" 17 7 9
"Rattata" 48.875293814141 2.352757726585 "2016-07-28" 17 6 9
"Pidgey" 48.875799086798 2.3511297417451 "2016-07-28" 17 6 9
"Rattata" 48.874763493583 2.3556141141542 "2016-07-28" 17 7 9
"Zubat" 48.876898921103 2.3512208906407 "2016-07-28" 17 6 9
"Pidgey" 48.877057826887 2.3511461692207 "2016-07-28" 17 6 9
"Pidgey" 48.879289693761 2.3536165438647 "2016-07-28" 17 7 10
"Pidgey" 48.878088019691 2.3546595467177 "2016-07-28" 17 7 10
"Rattata" 48.878305824982 2.3555566456517 "2016-07-28" 17 7 10
"Rattata" 48.876609530617 2.3577012019633 "2016-07-28" 17 7 9
"Spearow" 48.876752327269 2.3584162938227 "2016-07-28" 17 7 9
"Rattata" 48.875277357475 2.361282348884 "2016-07-28" 17 7 9
"Pidgey" 48.876307575585 2.3609285593363 "2016-07-28" 17 7 9
"Spearow" 48.876521736303 2.3620012872372 "2016-07-28" 17 7 9
"Rattata" 48.869648060786 2.3633626689614 "2016-07-28" 17 7 8
"Zubat" 48.869983784263 2.3623359300789 "2016-07-28" 17 7 8
"Spearow" 48.869481990792 2.3637882948824 "2016-07-28" 17 7 8
"Zubat" 48.870833489485 2.3631098387804 "2016-07-28" 17 7 9
"Pidgey" 48.86741103526 2.3650219519066 "2016-07-28" 17 7 8
"Zubat" 48.869837442363 2.3424646557953 "2016-07-28" 17 6 8
"Pidgey" 48.87278123112 2.3408626467183 "2016-07-28" 17 6 9
"Pidgeotto" 48.871326638679 2.3466292608274 "2016-07-28" 17 6 9
"Paras" 48.87329774942 2.3503073055426 "2016-07-28" 17 6 9
"Spearow" 48.874990236633 2.3483383624801 "2016-07-28" 17 6 9
"Spearow" 48.875752641926 2.3495439512226 "2016-07-28" 17 6 9
"Rattata" 48.877741613245 2.3484782306718 "2016-07-28" 17 6 9
"Rattata" 48.879211122272 2.3497424983088 "2016-07-28" 17 6 10
"Lapras" 48.877989789532 2.3556183072923 "2016-07-28" 17 7 10
"Pikachu" 48.877026792831 2.3642411725253 "2016-07-28" 17 7 9
"Spearow" 48.878773079846 2.3635075063361 "2016-07-28" 17 7 10
"Magikarp" 48.878321008076 2.3663712224371 "2016-07-28" 17 7 10
"Rattata" 48.880436032654 2.3514261548207 "2016-07-28" 17 6 10
"Pidgey" 48.88190914886 2.3525152350634 "2016-07-28" 17 6 10
"Zubat" 48.880178821928 2.3563275327329 "2016-07-28" 17 7 10
"Spearow" 48.883665993738 2.3589911119869 "2016-07-28" 17 7 10
"Rattata" 48.872977799093 2.3428118194959 "2016-07-28" 17 6 9
"Pidgey" 48.870514394223 2.3478800444964 "2016-07-28" 17 6 9
"Pidgey" 48.875450401321 2.3411707586826 "2016-07-28" 17 6 9
"Rattata" 48.878931981547 2.3402278038805 "2016-07-28" 17 6 10
"Pidgey" 48.880494400956 2.3407960981329 "2016-07-28" 17 6 10
"Pidgeotto" 48.881421208048 2.3416635388607 "2016-07-28" 17 6 10
"Zubat" 48.882600165636 2.3494957887806 "2016-07-28" 17 6 10
"Spearow" 48.879709308981 2.3523328222747 "2016-07-28" 17 6 10
"Spearow" 48.879494996912 2.3551279486552 "2016-07-28" 17 7 10
"Rattata" 48.887323399608 2.3533159582533 "2016-07-28" 17 7 11
"Spearow" 48.888514190897 2.3605375341863 "2016-07-28" 17 7 11
"Rattata" 48.886350992818 2.3662496012287 "2016-07-28" 17 7 11
"Pidgey" 48.891059411488 2.3515154637597 "2016-07-28" 17 6 11
"Pinsir" 48.892222047967 2.3524032761213 "2016-07-28" 17 6 11
"Weedle" 48.893743697543 2.3511223990649 "2016-07-28" 17 6 12
"Rattata" 48.89384190009 2.3540326624198 "2016-07-28" 17 7 12
"Spearow" 48.89144487666 2.3596380565629 "2016-07-28" 17 7 11
"Rattata" 48.876998748998 2.3579093551046 "2016-07-28" 17 7 9
"Pidgey" 48.88468698757 2.3397357650853 "2016-07-28" 17 6 10
"Zubat" 48.886894511931 2.3434339271951 "2016-07-28" 17 6 11
"Krabby" 48.887350140345 2.3481308645546 "2016-07-28" 17 6 11
"Zubat" 48.889768186425 2.3492102608451 "2016-07-28" 17 6 11
"Zubat" 48.890464691378 2.3497955048755 "2016-07-28" 17 6 11
